canonical_site_id,visit_count,special_number_count,special_numbers_seen,source_files_seen,first_visit_date,last_visit_date,mean_latitude,mean_longitude,canonical_max_coordinate_spread_m,region_count,regions_seen,identity_count,name_variants_seen,canonical_region,canonical_beach_name,canonical_beaches,site_confidence,review_reason
495,1,1,539,Typhoon1,2019-12-24,2019-12-24,36.861722,21.922725,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΓΙΟΣ ΑΝΔΡΕΑΣ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΑΝΔΡΈΑΣ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 25,high,ok
496,1,1,540,Typhoon1,2019-12-25,2019-12-25,36.835811,21.931947,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΚΟΛΟΝΙΔΕΣ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΟΛΟΝΊΔΕΣ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 26,high,ok
497,1,1,541,Typhoon1,2019-12-25,2019-12-25,36.825042,21.931478,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΠΕΡΟΥΛΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΠΕΡΟΎΛΙΑ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 27,high,ok
498,1,1,542,Typhoon1,2019-12-25,2019-12-25,37.007406,21.979025,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΝΑΛΗΨΗ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΑΝΆΛΗΨΗ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 28,high,ok
499,1,1,543,Typhoon1,2019-12-25,2019-12-25,37.012625,21.993719,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΜΠΟΥΚΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΜΠΟΥΚΆ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 29,high,ok
500,1,1,544,Typhoon1,2019-12-26,2019-12-26,36.994164,21.948603,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΒΕΛΙΚΑ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΒΕΛΊΚΑ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 30,high,ok
501,1,1,545,Typhoon1,2019-12-26,2019-12-26,36.983917,21.931236,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΠΕΤΑΛΙΔΙ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΠΕΤΑΛΊΔΙ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 31,high,ok
502,1,1,546,Typhoon1,2019-12-26,2019-12-26,37.024106,22.032442,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΜΠΟΥΚΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΜΠΟΎΚΑ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 32,high,ok
503,1,1,547,Typhoon1,2019-12-27,2019-12-27,37.027733,22.081819,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΔΥΤΙΚΗΣ ΚΑΛΑΜΑΤΑΣ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΔΥΤΙΚΉΣ ΚΑΛΑΜΆΤΑΣ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 33,high,ok
504,1,1,548,Typhoon1,2019-12-27,2019-12-27,36.995986,22.155397,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΛΜΥΡΟΥ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΑΛΜΥΡΟΎ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 34,high,ok
505,1,1,549,Typhoon1,2019-12-27,2019-12-27,36.9936,22.153944,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΛΓΥΡΙΑΣ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΑΛΓΥΡΊΑΣ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 35,high,ok
506,1,1,550,Typhoon1,2019-12-28,2019-12-28,36.982172,22.150006,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΑΝΤΙΝΙΑ ΜΕΣΣΗΝΙΑ ΜΙΚΡΗ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΜΙΚΡΉ ΜΑΝΤΙΝΙΆ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 36,high,ok
507,1,1,551,Typhoon1,2019-12-28,2019-12-28,36.948561,22.143956,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΣΑΝΤΟΒΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΣΑΝΤΌΒΑ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 37,high,ok
508,3,2,552 | 8566,Typhoon1 | Typhoon2,2019-12-28,2024-06-23,36.919672999999996,22.131250000000005,10.238966927117078,3,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ | ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 38,medium,multiple_special_numbers; multiple_regions
509,1,1,553,Typhoon1,2019-12-28,2019-12-28,36.894422,22.225011,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΡΙΤΣΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΡΊΤΣΑ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 39,high,ok
510,6,6,554 | 6546 | 6547 | 8557 | 8558 | 8559,Typhoon1 | Typhoon2,2019-12-28,2024-06-23,36.87798283333333,22.239522833333336,539.7783621249604,3,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ | ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,2,ΚΑΛΑΜΙΤΣΙ ΜΕΣΣΗΝΙΑ | ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΑΛΑΜΙΤΣΙ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 40,review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
511,1,1,555,Typhoon1,2019-12-28,2019-12-28,36.867358,22.248169,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΦΟΝΕΑΣ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΦΟΝΈΑΣ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 41,high,ok
512,1,1,556,Typhoon1,2019-12-28,2019-12-28,36.862211,22.250189,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΔΕΛΦΙΝΙΑ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΔΕΛΦΊΝΙΑ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 42,high,ok
513,1,1,557,Typhoon1,2019-12-28,2019-12-28,36.850306,22.258342,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΚΑΛΟΓΡΙΑ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΑΛΌΓΡΙΑ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 43,high,ok
514,1,1,558,Typhoon1,2019-12-28,2019-12-28,36.845492,22.259269,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΣΤΟΥΠΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΣΤΟΥΠΆ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 44,high,ok
515,1,1,559,Typhoon1,2019-12-28,2019-12-28,36.843139,22.258033,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ ΧΑΛΙΚΟΥΡΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΧΑΛΙΚΟΎΡΑ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 45,high,ok
516,1,1,560,Typhoon1,2019-12-30,2019-12-30,36.825919,22.279147,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΓΝΟΣΠΙ ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΓΝΟΣΠΙ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 46,high,ok
517,2,2,561 | 8548,Typhoon1 | Typhoon2,2019-12-30,2024-06-23,36.8168445,22.293835,91.9128312950747,2,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ | ΠΕΛΟΠΟΝΗΣΣΟΣ,2,ΜΕΣΣΗΝΙΑ | ΜΕΣΣΗΝΙΑ ΠΑΝΤΑΖΗ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΠΑΝΤΑΖΉ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 47,high,multiple_special_numbers; multiple_regions
518,1,1,562,Typhoon1,2019-12-30,2019-12-30,36.729994,22.334381,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ ΧΟΤΑΣΣΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΧΟΤΑΣΣΊΑ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 48,high,ok
519,1,1,563,Typhoon1,2019-12-30,2019-12-30,36.693011,22.361436,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 49,high,ok
520,1,1,564,Typhoon1,2019-12-30,2019-12-30,36.693375,22.389047,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΙΤΙΛΟ ΛΑΚΩΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΙΤΊΛΟ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 50,high,ok
521,1,1,565,Typhoon1,2019-12-30,2019-12-30,36.680131,22.375044,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΔΕΞΑΜΕΝΗ ΛΑΚΩΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΔΕΞΑΜΕΝΉ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 51,high,ok
522,1,1,566,Typhoon1,2019-12-30,2019-12-30,36.641503,22.383186,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΔΙΡΟΥ ΛΑΚΩΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΔΙΡΟΎ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 52,high,ok
523,1,1,567,Typhoon1,2019-12-30,2019-12-30,36.639067,22.381792,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΔΙΡΟΥ ΛΑΚΩΝΙΑ ΠΥΡΓΟΣ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΠΎΡΓΟΣ ΔΙΡΟΎ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 53,high,ok
524,1,1,568,Typhoon1,2019-12-31,2019-12-31,36.544658,22.388992,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΚΑΤΩ ΛΑΚΩΝΙΑ ΜΕΖΑΠΟΣ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΆΤΩ ΜΕΖΑΠΌΣ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 54,high,ok
525,1,1,569,Typhoon1,2019-12-31,2019-12-31,36.541439,22.391456,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ ΧΑΛΙΚΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΧΑΛΙΚΊΑ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 55,high,ok
526,1,1,570,Typhoon1,2019-12-31,2019-12-31,36.482128,22.399542,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΓΕΡΟΛΙΜΕΝΑ ΛΑΚΩΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΓΕΡΟΛΊΜΕΝΑ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 56,high,ok
527,1,1,571,Typhoon1,2019-12-31,2019-12-31,36.474556,22.413661,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΓΥΑΛΙΑ ΛΑΚΩΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΓΥΑΛΙΆ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 57,high,ok
528,2,1,572,Typhoon1 | Typhoon2,2019-12-31,2023-05-01,36.4627055,22.434508,11.728985875759557,2,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,2,ΑΛΜΗΡΟΥ ΛΑΚΩΝΙΑ | ΑΛΜΥΡΟΥ ΛΑΚΩΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΑΛΜΗΡΟΎ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 58,high,multiple_regions
529,3,2,573 | 574,Typhoon1 | Typhoon2,2019-12-31,2023-05-01,36.460084333333334,22.443061,241.68684520033116,2,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,3,ΚΙΠΑΡΙΣΣΟΥ ΛΑΚΩΝΙΑ | ΛΑΚΩΝΙΑ ΣΑΡΑΛΙΜΑΝΗ | ΛΑΚΩΝΙΑ ΣΑΡΟΛΙΜΕΝΙ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΙΠΑΡΙΣΣΟΎ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 59,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
530,3,2,575 | 8540,Typhoon1 | Typhoon2,2019-12-31,2024-06-22,36.45496166666666,22.450207000000002,4.460277730430649,3,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ | ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,3,ΕΞΩ ΚΑΠΙ ΛΑΚΩΝΙΑ | ΕΞΩ ΚΑΠΟΙ ΛΑΚΩΝΙΑ | ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΈΞΩ ΚΑΠΊ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 61,medium,multiple_special_numbers; multiple_regions
531,1,1,576,Typhoon1,2019-12-31,2019-12-31,36.454936,22.453264,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 62,high,ok
532,3,2,577 | 8539,Typhoon1 | Typhoon2,2019-12-31,2024-06-22,36.45154633333333,22.458393666666666,15.50673386232677,3,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ | ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,2,ΛΑΚΩΝΙΑ | ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 63,medium,multiple_special_numbers; multiple_regions
533,1,1,578,Typhoon1,2019-12-31,2019-12-31,36.425878,22.475964,0.0,1,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ ΜΑΡΜΑΡΙ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΜΑΡΜΆΡΙ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 64,high,ok
534,3,2,579 | 8534,Typhoon1 | Typhoon2,2019-12-31,2024-06-22,36.42308633333334,22.473355666666667,23.6414473875216,3,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ | ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,3,ΛΑΚΩΝΙΑ ΜΑΜΑΡΙ ΜΙΚΡΟ | ΛΑΚΩΝΙΑ ΜΑΡΜΑΡΙ ΜΙΚΡΟ | ΜΕΣΣΗΝΙΑ,ΝΟΤΙΑ ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΜΙΚΡΌ ΜΑΡΜΆΡΙ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 65,medium,multiple_special_numbers; multiple_regions
