row_id,site_id,canonical_site_id,previous_visit_start_date,region,latitude,longitude,tourism_nuts2_id,tourism_nuts2_name,tourism_assignment_method,tourism_source_year,yacht_coord_method,TourismArrivals_YoY_Pct_NUTS2,AvgStay_NightsPerArrival_NUTS2,YachtPressureIndex_10km,TourismNights_NUTS2,Accommodation_Establishments_NUTS2
959,1763,1763,2021-07-20,ΘΑΣΟΣ,40.767361,24.729,EL51,"Anatoliki Makedonia, Thraki",nearest_polygon,2021,original,51.93187244994439,3.7005729570999426,0.02864788975654116,1754190,1126.0
960,1764,1764,2021-04-20,ΛΗΜΝΟΣ,39.859278,25.242528,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.07002817496043395,1352305,889.0
961,1765,1765,2021-07-20,ΘΑΣΟΣ,40.7605444,24.7336222,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.01909859317102744,1754190,1126.0
962,1767,1767,2021-04-21,ΛΗΜΝΟΣ,39.8766945,25.263333,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.08594366926962348,1352305,889.0
963,1768,1768,2021-04-23,ΛΗΜΝΟΣ,39.883333,25.26645,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.08594366926962348,1352305,889.0
964,1778,1778,2021-05-06,ΛΗΜΝΟΣ,39.911917,25.242139,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.07639437268410976,1352305,889.0
965,1779,1779,2021-07-22,ΘΑΣΟΣ,40.59604875,24.61468775,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.03501408748021698,1754190,1126.0
966,1781,1781,2021-05-08,ΛΗΜΝΟΣ,39.905778,25.227806,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.08276057040778557,1352305,889.0
967,1783,1783,2021-05-08,ΛΗΜΝΟΣ,39.886417,25.209472,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.07002817496043395,1352305,889.0
968,1785,1785,2021-05-09,ΛΗΜΝΟΣ,39.808317,25.154233,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.02864788975654116,1352305,889.0
969,1787,1787,2021-05-10,ΛΗΜΝΟΣ,39.802145,25.15798455555556,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.02864788975654116,1352305,889.0
970,1787,1787,2025-02-08,ΛΗΜΝΟΣ,39.803268499999994,25.157198999999995,EL41,Voreio Aigaio,nearest_polygon,2024,original,10.151420809316924,4.7126760563380286,0.02864788975654116,2984632,1007.0
971,1789,1789,2021-07-22,ΘΑΣΟΣ,40.59725,24.6060835,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.03501408748021698,1754190,1126.0
972,1793,1793,2021-07-23,ΘΑΣΟΣ,40.620444,24.591111,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.03501408748021698,1754190,1126.0
973,1794,1794,2021-05-11,ΛΗΜΝΟΣ,39.841139,25.095389,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.06047887837492023,1352305,889.0
974,1795,1795,2021-07-23,ΘΑΣΟΣ,40.622222,24.588444,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.03501408748021698,1754190,1126.0
975,1796,1796,2021-05-11,ΛΗΜΝΟΣ,39.842222,25.100972,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.06047887837492023,1352305,889.0
976,1797,1797,2021-07-23,ΘΑΣΟΣ,40.6237775,24.580208,EL51,"Anatoliki Makedonia, Thraki",nearest_polygon,2021,original,51.93187244994439,3.7005729570999426,0.03501408748021698,1754190,1126.0
977,1798,1798,2021-05-13,ΛΗΜΝΟΣ,39.983806,25.050639,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.00954929658551372,1352305,889.0
978,1799,1799,2021-07-23,ΘΑΣΟΣ,40.622583,24.539028,EL51,"Anatoliki Makedonia, Thraki",nearest_polygon,2021,original,51.93187244994439,3.7005729570999426,0.044563384065730696,1754190,1126.0
979,1800,1800,2021-05-14,ΛΗΜΝΟΣ,39.985056,25.0605,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.006366197723675813,1352305,889.0
980,1801,1801,2021-07-23,ΘΑΣΟΣ,40.622389,24.535194,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.044563384065730696,1754190,1126.0
981,1802,1802,2021-05-15,ΛΗΜΝΟΣ,39.989917,25.064,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.006366197723675813,1352305,889.0
982,1805,1805,2021-05-15,ΛΗΜΝΟΣ,39.99112,25.083528,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.006366197723675813,1352305,889.0
983,1806,1806,2021-07-23,ΘΑΣΟΣ,40.596722,24.6985,EL51,"Anatoliki Makedonia, Thraki",nearest_polygon,2021,original,51.93187244994439,3.7005729570999426,0.00954929658551372,1754190,1126.0
984,1807,1807,2021-05-16,ΛΗΜΝΟΣ,39.99025,25.092611,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.006366197723675813,1352305,889.0
985,1808,1808,2021-07-23,ΘΑΣΟΣ,40.604333,24.728806,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.0,1754190,1126.0
986,1809,1809,2021-05-16,ΛΗΜΝΟΣ,39.991056,25.102778,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.006366197723675813,1352305,889.0
987,1810,1810,2021-07-23,ΘΑΣΟΣ,40.617028,24.764528,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.0,1754190,1126.0
988,1811,1811,2021-05-17,ΛΗΜΝΟΣ,39.997222,25.121222,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.006366197723675813,1352305,889.0
989,1813,1813,2021-05-17,ΛΗΜΝΟΣ,39.9996805,25.1255695,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.006366197723675813,1352305,889.0
990,1816,1816,2021-07-25,ΘΑΣΟΣ,40.62527966666667,24.528488999999997,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.044563384065730696,1754190,1126.0
991,1817,1817,2021-05-17,ΛΗΜΝΟΣ,39.993028,25.166889,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.012732395447351627,1352305,889.0
992,1818,1818,2021-05-18,ΛΗΜΝΟΣ,39.99099066666667,25.171740666666665,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.012732395447351627,1352305,889.0
993,1819,1819,2021-07-25,ΘΑΣΟΣ,40.6341055,24.525239,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.044563384065730696,1754190,1126.0
994,1820,1820,2021-07-25,ΘΑΣΟΣ,40.648611,24.513136,EL51,"Anatoliki Makedonia, Thraki",nearest_polygon,2021,original,51.93187244994439,3.7005729570999426,0.054112680651244416,1754190,1126.0
995,1821,1821,2021-05-18,ΛΗΜΝΟΣ,39.993889,25.178667,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.022281692032865348,1352305,889.0
996,1822,1822,2021-07-25,ΘΑΣΟΣ,40.660047,24.511611,EL51,"Anatoliki Makedonia, Thraki",polygon,2021,original,51.93187244994439,3.7005729570999426,0.054112680651244416,1754190,1126.0
997,1823,1823,2021-05-19,ΛΗΜΝΟΣ,39.9962915,25.1915555,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
998,1826,1826,2021-05-19,ΛΗΜΝΟΣ,39.998999999999995,25.204787333333332,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
999,1827,1827,2021-07-27,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.134583,24.291806,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.04138028520389279,8681934,3710.0
1000,1827,1827,2021-08-14,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.136133,24.291808,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.04138028520389279,8681934,3710.0
1001,1827,1827,2024-11-09,ΧΑΛΚΙΔΙΚΗ,40.134065,24.291713,EL52,Kentriki Makedonia,nearest_polygon,2024,original,6.004732888009556,3.9591664822916943,0.04138028520389279,18109275,4215.0
1002,1828,1828,2021-05-19,ΛΗΜΝΟΣ,39.997806,25.215139,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1003,1829,1829,2021-07-27,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.128611,24.290847,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.04138028520389279,8681934,3710.0
1004,1829,1829,2024-11-09,ΧΑΛΚΙΔΙΚΗ,40.129111,24.289889,EL52,Kentriki Makedonia,nearest_polygon,2024,original,6.004732888009556,3.9591664822916943,0.04138028520389279,18109275,4215.0
1005,1830,1830,2021-05-20,ΛΗΜΝΟΣ,39.998972,25.219083,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1006,1832,1832,2021-07-27,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.120839,24.31955,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.04138028520389279,8681934,3710.0
1007,1834,1834,2021-07-27,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.126075,24.335992,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03819718634205488,8681934,3710.0
1008,1835,1835,2021-05-22,ΛΗΜΝΟΣ,40.001167,25.222472,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1009,1837,1837,2021-05-22,ΛΗΜΝΟΣ,39.9994585,25.2351805,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1010,1838,1838,2021-07-27,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.131417,24.359028,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03501408748021698,8681934,3710.0
1011,1839,1839,2021-07-27,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.133722,24.363667,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03501408748021698,8681934,3710.0
1012,1842,1842,2021-05-24,ΛΗΜΝΟΣ,39.98975,25.247028,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03501408748021698,1352305,889.0
1013,1842,1842,2021-05-30,ΛΗΜΝΟΣ,39.988479,25.25375,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03501408748021698,1352305,889.0
1014,1843,1843,2021-07-28,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.1885,24.375908,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03819718634205488,8681934,3710.0
1015,1844,1844,2021-05-25,ΛΗΜΝΟΣ,39.9375,25.052306,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.04138028520389279,1352305,889.0
1016,1845,1845,2021-07-28,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.199669,24.358292,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.05092958178940651,8681934,3710.0
1017,1846,1846,2021-05-25,ΛΗΜΝΟΣ,39.931583,25.056556,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.04138028520389279,1352305,889.0
1018,1847,1847,2021-07-28,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.205253,24.342711,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0477464829275686,8681934,3710.0
1019,1848,1848,2021-05-25,ΛΗΜΝΟΣ,39.93279875,25.04858325,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.04138028520389279,1352305,889.0
1020,1849,1849,2021-07-28,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.213811,24.337486,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.054112680651244416,8681934,3710.0
1021,1851,1851,2021-07-30,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.206861,24.340056,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0477464829275686,8681934,3710.0
1022,1853,1853,2021-05-25,ΛΗΜΝΟΣ,39.940917,25.050889,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1023,1854,1854,2021-05-25,ΛΗΜΝΟΣ,39.9445135,25.0516115,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1024,1856,1856,2021-05-25,ΛΗΜΝΟΣ,39.95102766666667,25.048333333333332,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1025,1859,1859,2021-05-26,ΛΗΜΝΟΣ,39.956528,25.045889,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1026,1861,1861,2021-05-26,ΛΗΜΝΟΣ,39.980583,25.047278,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.00954929658551372,1352305,889.0
1027,1862,1862,2021-07-31,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.23785671428572,24.30125471428571,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03819718634205488,8681934,3710.0
1028,1862,1862,2024-12-07,ΧΑΛΚΙΔΙΚΗ,40.233472,24.307556,EL52,Kentriki Makedonia,nearest_polygon,2024,original,6.004732888009556,3.9591664822916943,0.044563384065730696,18109275,4215.0
1029,1862,1862,2025-03-11,ΧΑΛΚΙΔΙΚΗ,40.237194,24.303278,EL52,Kentriki Makedonia,nearest_polygon,2024,original,6.004732888009556,3.9591664822916943,0.03819718634205488,18109275,4215.0
1030,1863,1863,2021-05-26,ΛΗΜΝΟΣ,39.966639,25.048806,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.01909859317102744,1352305,889.0
1031,1864,1864,2021-08-01,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.450392,24.005947,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0031830988618379067,8681934,3710.0
1032,1865,1865,2021-05-26,ΛΗΜΝΟΣ,39.973222,25.049222,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.01909859317102744,1352305,889.0
1033,1866,1866,2021-08-01,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.434283,24.001983,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0031830988618379067,8681934,3710.0
1034,1867,1867,2021-05-26,ΛΗΜΝΟΣ,39.85760777777777,25.048805555555557,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.054112680651244416,1352305,889.0
1035,1868,1868,2021-08-01,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.4290875,23.9972975,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.022281692032865348,8681934,3710.0
1036,1869,1869,2021-08-02,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.353637,24.14765566666667,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03183098861837907,8681934,3710.0
1037,1869,1869,2021-11-08,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.354222,24.150139,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03183098861837907,8681934,3710.0
1038,1870,1870,2021-05-27,ΛΗΜΝΟΣ,39.8425555,25.0562915,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.054112680651244416,1352305,889.0
1039,1872,1872,2021-05-27,ΛΗΜΝΟΣ,39.8355785,25.0503935,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.0477464829275686,1352305,889.0
1040,1872,1872,2025-02-05,ΛΗΜΝΟΣ,39.8356945,25.052694,EL41,Voreio Aigaio,polygon,2024,original,10.151420809316924,4.7126760563380286,0.0477464829275686,2984632,1007.0
1041,1872,1872,2025-03-27,ΛΗΜΝΟΣ,39.83529633333333,25.047324,EL41,Voreio Aigaio,nearest_polygon,2024,original,10.151420809316924,4.7126760563380286,0.0477464829275686,2984632,1007.0
1042,1873,1873,2021-08-02,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.4389235,23.995545999999997,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.006366197723675813,8681934,3710.0
1043,1874,1874,2021-05-27,ΛΗΜΝΟΣ,39.834278,25.056611,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.0477464829275686,1352305,889.0
1044,1875,1875,2021-08-03,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.437889,24.000556,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0031830988618379067,8681934,3710.0
1045,1876,1876,2021-08-03,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.432242,23.996622,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.012732395447351627,8681934,3710.0
1046,1877,1877,2021-08-03,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.4261,23.999389,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.022281692032865348,8681934,3710.0
1047,1878,1878,2021-08-04,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.416495,23.998954500000004,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.022281692032865348,8681934,3710.0
1048,1880,1880,2021-05-28,ΛΗΜΝΟΣ,39.965996857142855,25.33083471428571,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.04138028520389279,1352305,889.0
1049,1881,1881,2021-05-28,ΛΗΜΝΟΣ,39.973361,25.346611,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.06684507609859604,1352305,889.0
1050,1882,1882,2021-08-07,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.408503,24.003339,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03501408748021698,8681934,3710.0
1051,1883,1883,2021-05-28,ΛΗΜΝΟΣ,39.975333,25.33975,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.07002817496043395,1352305,889.0
1052,1883,1883,2021-06-22,ΛΗΜΝΟΣ,39.9765,25.336972,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.07002817496043395,1352305,889.0
1053,1884,1884,2021-08-07,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.401707,24.005425,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03501408748021698,8681934,3710.0
1054,1885,1885,2021-05-29,ΛΗΜΝΟΣ,39.99339833333334,25.242315,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03501408748021698,1352305,889.0
1055,1886,1886,2021-07-06,ΛΗΜΝΟΣ,39.86143075,25.350569375,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.03183098861837907,1352305,889.0
1056,1886,1886,2025-05-11,ΛΗΜΝΟΣ,39.86422614285714,25.346924571428577,EL41,Voreio Aigaio,nearest_polygon,2024,original,10.151420809316924,4.7126760563380286,0.03183098861837907,2984632,1007.0
1057,1887,1887,2021-08-07,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.3966915,24.0089045,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.03183098861837907,8681934,3710.0
1058,1887,1887,2021-09-10,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.390111,24.010917,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0477464829275686,8681934,3710.0
1059,1887,1887,2021-09-22,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.390111,24.010917,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0477464829275686,8681934,3710.0
1060,1888,1888,2021-05-30,ΛΗΜΝΟΣ,39.9858285,25.2623335,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.04138028520389279,1352305,889.0
1061,1889,1889,2021-08-08,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.242746999999994,24.293464,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0477464829275686,8681934,3710.0
1062,1890,1890,2021-08-09,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.2536098,24.2822028,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.05729577951308232,8681934,3710.0
1063,1890,1890,2021-08-26,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.259083,24.278306,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.054112680651244416,8681934,3710.0
1064,1891,1891,2021-06-01,ΛΗΜΝΟΣ,39.987167,25.269889,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.04138028520389279,1352305,889.0
1065,1892,1892,2021-08-15,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.2282485,24.211140666666665,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.06047887837492023,8681934,3710.0
1066,1893,1893,2021-06-02,ΛΗΜΝΟΣ,39.944417,25.276667,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.07002817496043395,1352305,889.0
1067,1894,1894,2021-06-03,ΛΗΜΝΟΣ,40.01375,25.381556,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03501408748021698,1352305,889.0
1068,1894,1894,2021-06-17,ΛΗΜΝΟΣ,40.01375,25.381639,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03501408748021698,1352305,889.0
1069,1895,1895,2021-08-13,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.281236,24.265858,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.05092958178940651,8681934,3710.0
1070,1896,1896,2021-06-04,ΛΗΜΝΟΣ,39.985944,25.266806,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.04138028520389279,1352305,889.0
1071,1897,1897,2021-08-13,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.317111,24.205383,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0477464829275686,8681934,3710.0
1072,1897,1897,2021-11-03,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.317111,24.205383,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.0477464829275686,8681934,3710.0
1073,1898,1898,2021-06-04,ΛΗΜΝΟΣ,39.981194,25.265639,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.04138028520389279,1352305,889.0
1074,1899,1899,2021-08-14,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.138983,24.291089999999997,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.04138028520389279,8681934,3710.0
1075,1900,1900,2021-06-05,ΛΗΜΝΟΣ,39.97425,25.261806,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.044563384065730696,1352305,889.0
1076,1902,1902,2021-06-05,ΛΗΜΝΟΣ,39.959036999999995,25.272259333333334,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.07002817496043395,1352305,889.0
1077,1902,1902,2021-06-13,ΛΗΜΝΟΣ,39.957268666666664,25.27612933333333,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.07002817496043395,1352305,889.0
1078,1903,1903,2021-08-14,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.147178,24.288315666666666,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.05092958178940651,8681934,3710.0
1079,1903,1903,2024-11-09,ΧΑΛΚΙΔΙΚΗ,40.146065,24.289167000000003,EL52,Kentriki Makedonia,nearest_polygon,2024,original,6.004732888009556,3.9591664822916943,0.05092958178940651,18109275,4215.0
1080,1904,1904,2021-06-06,ΛΗΜΝΟΣ,39.965806,25.263722,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.05729577951308232,1352305,889.0
1081,1904,1904,2021-06-13,ΛΗΜΝΟΣ,39.962972,25.264556,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.05729577951308232,1352305,889.0
1082,1905,1905,2021-08-14,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.161614,24.280364,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.05092958178940651,8681934,3710.0
1083,1906,1906,2021-06-08,ΛΗΜΝΟΣ,40.01,25.389111,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03501408748021698,1352305,889.0
1084,1906,1906,2021-06-18,ΛΗΜΝΟΣ,40.006556,25.391639,EL41,Voreio Aigaio,polygon,2021,original,88.03084178612868,5.383786990258021,0.03501408748021698,1352305,889.0
1085,1907,1907,2021-08-14,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,40.168222,24.273694,EL52,Kentriki Makedonia,nearest_polygon,2021,original,81.64664022398507,3.9827120906645015,0.054112680651244416,8681934,3710.0
1086,1908,1908,2021-06-10,ΛΗΜΝΟΣ,39.800639,25.2970485,EL41,Voreio Aigaio,nearest_polygon,2021,original,88.03084178612868,5.383786990258021,0.02864788975654116,1352305,889.0
