site_id,region,beach_name,beaches,latitude,longitude,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,days_between_visits,previous_total_weight,next_total_weight,repollution_kg_per_day,repollution_kg_per_30_days,repollution_kg_per_90_days,previous_recycle,previous_non_recycle,previous_blue_net,next_recycle,next_non_recycle,next_blue_net,orientation,sediment,wind_direction_previous,wind_speed_previous,road_network,tourist_business,coastline_cleaned,width_length,previous_source_files,next_source_files,match_quality,site_review_reason
1560,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 7 (1) | ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 7 (2) | ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 7 (3),39.152857,23.430233,2020-07-31,2020-08-03,2020-08-25,2020-08-25,22,405.0,7.0,0.3181818181818182,9.545454545454545,28.636363636363637,35.0,370.0,0.0,0.0,7.0,0.0,North,Mixed,Calm,0.0,0,0,39.0,,Typhoon1,Typhoon1,coordinate_mismatch,coordinate_mismatch
1560,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 7 (4),39.163967,23.396217,2020-08-25,2020-08-25,2021-10-18,2021-10-19,419,7.0,155.0,0.36992840095465396,11.097852028639618,33.29355608591886,0.0,7.0,0.0,10.0,145.0,0.0,North,Mixed,NW,3.0,0,0,13.0,221.0,Typhoon1,Typhoon1,coordinate_mismatch,coordinate_mismatch
1562,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΆΓΙΑ ΕΙΡΉΝΗ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 9,39.15415,23.391094,2020-08-01,2020-08-01,2021-10-17,2021-10-17,442,47.0,99.0,0.2239819004524887,6.719457013574661,20.15837104072398,0.0,47.0,0.0,0.0,96.0,3.0,West,Mixed,Calm,0.0,1,1,62.0,310.0,Typhoon1,Typhoon1,identity_review,probable; multiple_regions; multiple_beach_names
1562,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΑΓΊΑ ΕΛΈΝΗ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 45,39.153156,23.391867,2021-10-17,2021-10-17,2023-09-11,2023-09-11,694,99.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,0.0,0.0,0.0,West,Sand,NW,5.0,1,1,390.0,9472.0,Typhoon1,Typhoon2,identity_review,probable; multiple_regions; multiple_beach_names
1563,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 10,39.150603,23.3915,2020-08-01,2020-08-01,2023-09-11,2023-09-11,1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,,Calm,0.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1564,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 11,39.144794,23.3921,2020-08-01,2020-08-01,2023-09-11,2023-09-11,1136,105.0,37.0,0.032570422535211266,0.977112676056338,2.931338028169014,5.0,100.0,0.0,3.0,34.0,0.0,West,Mixed,Calm,0.0,0,0,10.0,50.0,Typhoon1,Typhoon2,identity_review,multiple_regions
1565,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 12,39.141586,23.391861,2020-08-01,2020-08-01,2021-10-17,2021-10-17,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,Calm,0.0,,,,,Typhoon1,Typhoon1,identity_review,multiple_regions
1565,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 48,39.141578,23.391906,2021-10-17,2021-10-17,2023-09-11,2023-09-11,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NW,5.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1567,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 14,39.142131,23.394592,2020-08-01,2020-08-01,2021-10-17,2021-10-17,442,23.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,South,Mixed,Calm,0.0,0,0,64.0,384.0,Typhoon1,Typhoon1,identity_review,multiple_regions
1567,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 49,39.141947,23.394311,2021-10-17,2021-10-17,2023-09-11,2023-09-11,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NW,5.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1568,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 15,39.143153,23.395708,2020-08-01,2020-08-01,2023-09-11,2023-09-11,1136,0.0,23.0,0.020246478873239437,0.6073943661971831,1.8221830985915495,0.0,0.0,0.0,6.0,17.0,0.0,South,,Calm,0.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1569,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΚΑΘΑΡΊΝΑ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 16,39.143042,23.411403,2020-08-01,2020-08-01,2021-10-14,2021-10-14,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,Calm,0.0,,,,,Typhoon1,Typhoon1,strong,ok
1571,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 18,39.141422,23.413589,2020-08-01,2020-08-01,2021-10-14,2021-10-14,439,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,South,Sand,Calm,0.0,0,0,98.0,686.0,Typhoon1,Typhoon1,identity_review,multiple_regions
1571,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 16,39.141417,23.413667,2021-10-14,2021-10-14,2023-09-11,2023-09-11,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,5.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1572,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 19,39.140081,23.414819,2020-08-01,2020-08-01,2021-10-14,2021-10-14,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,Calm,0.0,,,,,Typhoon1,Typhoon1,identity_review,multiple_regions
1572,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 15,39.140222,23.414806,2021-10-14,2021-10-14,2023-09-11,2023-09-11,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,5.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1573,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 20,39.139783,23.431797,2020-08-01,2020-08-01,2023-09-11,2023-09-11,1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,Calm,0.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1574,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΤΣΟΥΓΚΡΙΆ,ΤΣΟΥΓΡΙΆ ΠΑΡΑΛΊΑ 21,39.120644,23.495869,2020-08-02,2020-08-02,2021-10-14,2021-10-14,438,155.0,0.0,0.0,0.0,0.0,5.0,150.0,0.0,0.0,0.0,0.0,West,Sand,SW,2.0,0,1,422.0,11394.0,Typhoon1,Typhoon1,strong,ok
1575,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΤΣΟΥΓΚΡΙΆ,ΤΣΟΥΓΡΙΆ ΠΑΡΑΛΊΑ 22,39.126108,23.495981,2020-08-02,2020-08-02,2021-10-13,2021-10-14,437,210.0,281.0,0.6430205949656751,19.290617848970253,57.87185354691076,10.0,200.0,0.0,0.0,275.0,6.0,West,Sand,SW,2.0,0,1,94.0,3854.0,Typhoon1,Typhoon1,strong,ok
1576,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΤΣΟΥΓΡΙΆ ΠΑΡΑΛΊΑ 23,39.118578,23.494933,2020-08-02,2020-08-02,2021-10-14,2021-10-14,438,58.0,0.0,0.0,0.0,0.0,5.0,50.0,3.0,0.0,0.0,0.0,West,Mixed,SW,2.0,0,0,110.0,880.0,Typhoon1,Typhoon1,coordinate_mismatch,coordinate_mismatch
1577,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΤΣΟΥΓΡΙΆ ΠΑΡΑΛΊΑ 24,39.119433,23.5036,2020-08-02,2020-08-02,2021-10-13,2021-10-13,437,17.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,East,Mixed,SW,2.0,0,0,330.0,3300.0,Typhoon1,Typhoon1,probable,probable
1578,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΤΣΟΥΓΡΙΆ ΠΑΡΑΛΊΑ 25,39.124347,23.503353,2020-08-02,2020-08-02,2021-10-13,2021-10-13,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,SW,2.0,,,,,Typhoon1,Typhoon1,strong,ok
1579,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΤΣΟΥΓΡΙΆ ΠΑΡΑΛΊΑ 26,39.127303,23.502156,2020-08-02,2020-08-02,2021-10-13,2021-10-13,437,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,East,Mixed,SW,2.0,0,0,70.0,490.0,Typhoon1,Typhoon1,strong,ok
1583,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 30,39.133431,23.447519,2020-08-03,2020-08-03,2023-09-11,2023-09-11,1134,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,South,Mixed,ESE,2.0,0,0,12.0,84.0,Typhoon1,Typhoon2,identity_review,multiple_regions
1585,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 32,39.132306,23.447939,2020-08-03,2020-08-03,2023-09-11,2023-09-11,1134,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,South,Mixed,ESE,2.0,0,0,10.0,30.0,Typhoon1,Typhoon2,identity_review,multiple_regions
1586,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 33,39.129947,23.449933,2020-08-03,2020-08-03,2021-10-14,2021-10-14,437,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,South,Mixed,ESE,2.0,0,0,43.0,301.0,Typhoon1,Typhoon1,identity_review,multiple_regions
1586,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 9,39.129944,23.450167,2021-10-14,2021-10-14,2023-09-11,2023-09-11,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,5.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1587,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΚΟΥΤΣΟΎΡΙ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 34,39.129489,23.454767,2020-08-03,2020-08-03,2021-10-14,2021-10-14,437,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,South,Mixed,ESE,2.0,0,1,142.0,1562.0,Typhoon1,Typhoon1,identity_review,multiple_regions
1587,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΚΟΥΤΣΟΎΡΙ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 8,39.12975,23.455417,2021-10-14,2021-10-14,2023-09-11,2023-09-11,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,5.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1588,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 35,39.128847,23.462017,2020-08-03,2020-08-03,2021-10-14,2021-10-14,437,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,South,Mixed,ESE,2.0,0,0,35.0,245.0,Typhoon1,Typhoon1,identity_review,multiple_regions
1588,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 7,39.128917,23.461917,2021-10-14,2021-10-14,2023-09-11,2023-09-11,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,5.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1589,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 36,39.135247,23.462536,2020-08-03,2020-08-03,2021-10-15,2021-10-15,438,2.0,8.0,0.0182648401826484,0.547945205479452,1.643835616438356,0.0,2.0,0.0,0.0,8.0,0.0,East,Mixed,ESE,2.0,0,0,37.0,148.0,Typhoon1,Typhoon1,strong,ok
1590,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 37,39.135917,23.463369,2020-08-03,2020-08-03,2021-10-15,2021-10-15,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,ESE,2.0,,,,,Typhoon1,Typhoon1,strong,ok
1592,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 39,39.149906,23.467375,2020-08-03,2020-08-03,2021-10-15,2021-10-15,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,ESE,2.0,,,,,Typhoon1,Typhoon1,strong,ok
1594,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 41,39.161728,23.483831,2020-08-04,2020-08-04,2021-10-15,2021-10-15,437,8.0,161.0,0.3684210526315789,11.052631578947368,33.1578947368421,0.0,8.0,0.0,0.0,161.0,0.0,South,Mixed,NE,2.0,0,0,62.0,310.0,Typhoon1,Typhoon1,strong,ok
1595,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 42,39.161197,23.4846,2020-08-04,2020-08-04,2021-10-15,2021-10-15,437,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,South,Mixed,NE,2.0,0,0,45.0,360.0,Typhoon1,Typhoon1,strong,ok
1598,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 45,39.159675,23.500456,2020-08-04,2020-08-04,2021-10-15,2021-10-15,437,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,West,Mixed,NE,2.0,1,0,30.0,180.0,Typhoon1,Typhoon1,strong,ok
1602,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 49,39.175958,23.512986,2020-08-04,2020-08-04,2021-10-16,2021-10-16,438,113.0,105.0,0.23972602739726026,7.191780821917808,21.575342465753423,3.0,110.0,0.0,5.0,44.0,56.0,East,Mixed,NE,2.0,0,0,31.0,310.0,Typhoon1,Typhoon1,strong,ok
1603,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΨΑΡΌΧΩΜΑ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 50,39.179406,23.512603,2020-08-04,2020-08-04,2021-10-16,2021-10-16,438,24.0,31.0,0.07077625570776255,2.1232876712328768,6.369863013698629,2.0,22.0,0.0,0.0,23.0,8.0,East,Mixed,NE,2.0,0,0,210.0,2100.0,Typhoon1,Typhoon1,identity_review,multiple_beach_names
1604,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 51,39.181339,23.510814,2020-08-04,2020-08-04,2021-10-16,2021-10-16,438,5.0,42.0,0.0958904109589041,2.8767123287671232,8.63013698630137,0.0,5.0,0.0,0.0,42.0,0.0,East,Mixed,NE,2.0,1,0,210.0,3150.0,Typhoon1,Typhoon1,strong,ok
1605,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 52,39.184764,23.510558,2020-08-04,2020-08-04,2021-10-16,2021-10-16,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,NE,2.0,,,,,Typhoon1,Typhoon1,strong,ok
1606,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 53,39.189444,23.506039,2020-08-04,2020-08-04,2021-10-16,2021-10-16,438,13.0,95.0,0.21689497716894976,6.506849315068493,19.52054794520548,3.0,10.0,0.0,0.0,32.0,63.0,East,Mixed,NE,2.0,0,0,110.0,1100.0,Typhoon1,Typhoon1,strong,ok
1607,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΜΈΓΑΣ ΓΙΆΛΟΣ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 54 (1) | ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 54 (2) | ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 54 (3),39.192531,23.497136,2020-08-04,2020-08-06,2021-10-16,2021-10-18,436,427.0,113.0,0.2591743119266055,7.775229357798165,23.325688073394495,27.0,385.0,15.0,0.0,113.0,0.0,North,Mixed,NE,2.0,0,0,1430.0,28600.0,Typhoon1,Typhoon1,identity_review,probable; multiple_beach_names
1608,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΛΑΛΆΡΙΑ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 55,39.20695,23.477919,2020-08-05,2020-08-05,2021-11-02,2021-11-02,454,0.0,67.0,0.14757709251101322,4.427312775330397,13.28193832599119,0.0,0.0,0.0,0.0,67.0,0.0,North,,NE,2.0,,,,,Typhoon1,Typhoon1,strong,ok
1611,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 58,39.207028,23.469308,2020-08-06,2020-08-06,2021-11-02,2021-11-02,453,0.0,102.0,0.2251655629139073,6.754966887417219,20.264900662251655,0.0,0.0,0.0,0.0,102.0,0.0,North,,NE,4.0,,,,,Typhoon1,Typhoon1,strong,ok
1613,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 60,39.205217,23.457803,2020-08-06,2020-08-06,2021-11-01,2021-11-01,452,7.0,113.0,0.25,7.5,22.5,0.0,7.0,0.0,0.0,113.0,0.0,North,Mixed,NE,4.0,0,0,48.0,384.0,Typhoon1,Typhoon1,probable,probable
1614,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 61 (1),39.198908,23.4509,2020-08-06,2020-08-06,2020-08-25,2020-08-25,19,140.0,58.0,3.0526315789473686,91.57894736842105,274.7368421052632,15.0,125.0,0.0,0.0,58.0,0.0,North,Mixed,NE,4.0,0,0,140.0,1680.0,Typhoon1,Typhoon1,probable,probable
1614,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 61 (2) | ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 61 (3),39.199875,23.452384,2020-08-25,2020-08-25,2021-11-01,2021-11-01,433,58.0,348.0,0.8036951501154734,24.110854503464203,72.3325635103926,0.0,58.0,0.0,7.0,184.0,157.0,East,Mixed,NW,3.0,0,0,254.0,3208.0,Typhoon1,Typhoon1,probable,probable
1615,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 62,39.192614,23.443511,2020-08-06,2020-08-06,2021-10-27,2021-10-27,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,NE,4.0,,,,,Typhoon1,Typhoon1,strong,ok
1617,ΣΚΙΑΘΟΣ (ΤΣΟΥΓΚΡΙΑ),ΠΑΡΑΛΊΑ ΛΥΓΑΡΙΈΣ,ΣΚΙΆΘΟΣ ΠΑΡΑΛΊΑ 64,39.180536,23.442097,2020-08-06,2020-08-06,2023-09-18,2023-09-19,1138,8.0,334.0,0.29349736379613356,8.804920913884008,26.41476274165202,2.0,6.0,0.0,42.0,260.0,32.0,East,Mixed,NE,4.0,1,0,100.0,1600.0,Typhoon1,Typhoon2,identity_review,probable; multiple_regions
1788,ΒΟΡΕΙΕΣ ΣΠΟΡΑΔΕΣ (ΚΥΡΑ ΠΑΝΑΓΙΑ - ΓΙΟΥΡΑ - ΨΑΘΟΥΡΑ),,ΚΥΡΆ ΠΑΝΑΓΙΆ ΠΑΡΑΛΊΑ 4,39.323933,24.0516,2020-08-26,2020-08-26,2024-04-02,2024-04-02,1315,40.0,91.0,0.06920152091254753,2.0760456273764256,6.228136882129277,5.0,35.0,0.0,10.0,81.0,0.0,West,Mixed,NW,4.0,0,0,24.0,96.0,Typhoon1,Typhoon2,identity_review,multiple_regions
1789,ΒΟΡΕΙΕΣ ΣΠΟΡΑΔΕΣ (ΚΥΡΑ ΠΑΝΑΓΙΑ - ΓΙΟΥΡΑ - ΨΑΘΟΥΡΑ),,ΚΥΡΆ ΠΑΝΑΓΙΆ ΠΑΡΑΛΊΑ 5,39.323117,24.0579,2020-08-26,2020-08-26,2024-04-02,2024-04-02,1315,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,West,Pebbles,NW,4.0,0,0,81.0,324.0,Typhoon1,Typhoon2,identity_review,multiple_regions
1790,ΒΟΡΕΙΕΣ ΣΠΟΡΑΔΕΣ (ΚΥΡΑ ΠΑΝΑΓΙΑ - ΓΙΟΥΡΑ - ΨΑΘΟΥΡΑ),,ΚΥΡΆ ΠΑΝΑΓΙΆ ΠΑΡΑΛΊΑ 6,39.316267,24.06625,2020-08-26,2020-08-26,2024-04-02,2024-04-02,1315,37.0,0.0,0.0,0.0,0.0,2.0,25.0,10.0,0.0,0.0,0.0,West,Mixed,NW,4.0,0,0,53.0,424.0,Typhoon1,Typhoon2,identity_review,multiple_regions
1791,ΒΟΡΕΙΕΣ ΣΠΟΡΑΔΕΣ (ΚΥΡΑ ΠΑΝΑΓΙΑ - ΓΙΟΥΡΑ - ΨΑΘΟΥΡΑ),,ΚΥΡΆ ΠΑΝΑΓΙΆ ΠΑΡΑΛΊΑ 7,39.31255,24.066733,2020-08-26,2020-08-26,2024-04-02,2024-04-02,1315,198.0,134.0,0.10190114068441064,3.0570342205323193,9.171102661596958,3.0,180.0,15.0,51.0,36.0,47.0,West,Mixed,NW,4.0,0,0,174.0,1914.0,Typhoon1,Typhoon2,identity_review,review_coordinates; multiple_regions
1792,ΒΟΡΕΙΕΣ ΣΠΟΡΑΔΕΣ (ΚΥΡΑ ΠΑΝΑΓΙΑ - ΓΙΟΥΡΑ - ΨΑΘΟΥΡΑ),,ΚΥΡΆ ΠΑΝΑΓΙΆ ΠΑΡΑΛΊΑ 8,39.309833,24.063367,2020-08-26,2020-08-26,2024-04-02,2024-04-02,1315,105.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,West,Mixed,NW,4.0,0,0,20.0,300.0,Typhoon1,Typhoon2,identity_review,review_coordinates; multiple_regions
1816,ΒΟΡΕΙΕΣ ΣΠΟΡΑΔΕΣ (ΚΥΡΑ ΠΑΝΑΓΙΑ - ΓΙΟΥΡΑ - ΨΑΘΟΥΡΑ),ΠΑΡΑΛΊΑ ΨΑΘΟΎΡΑ,ΨΑΘΟΎΡΑ ΠΑΡΑΛΊΑ 32,39.494217,24.1776,2020-08-29,2020-08-29,2024-04-02,2024-04-02,1312,350.0,387.0,0.29496951219512196,8.849085365853659,26.547256097560975,0.0,225.0,125.0,260.0,42.0,85.0,South,Mixed,NE,,0,0,600.0,6000.0,Typhoon1,Typhoon2,identity_review,multiple_regions
1822,ΘΕΣΣΑΛΟΝΙΚΗ - ΒΟΛΟΣ,ΠΑΡΑΛΊΑ ΦΑΚΊΣΤΡΑ,ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 6,39.3896,23.19325,2020-08-29,2020-08-29,2023-09-13,2023-09-13,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,NE,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
1823,ΘΕΣΣΑΛΟΝΙΚΗ - ΒΟΛΟΣ,ΠΑΡΑΛΊΑ ΝΤΑΜΟΥΧΆΡΙ,ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 7,39.40355,23.181417,2020-08-29,2020-08-29,2023-09-13,2023-09-13,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,NE,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions; multiple_beach_names
1824,ΘΕΣΣΑΛΟΝΙΚΗ - ΒΟΛΟΣ,ΠΑΡΑΛΊΑ ΠΑΠΆ ΝΕΡΌ,ΜΑΓΝΗΣΊΑ ΠΑΡΑΛΊΑ 8,39.407867,23.169817,2020-08-29,2020-08-29,2023-09-13,2023-09-23,1110,0.0,1313.0,1.1828828828828828,35.486486486486484,106.45945945945945,0.0,0.0,0.0,124.0,1189.0,0.0,East,,NE,4.0,,,,,Typhoon1,Typhoon2,identity_review,review_coordinates; multiple_regions
