canonical_site_id,region,beach_name,beaches,latitude,longitude,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,days_between_visits,previous_total_weight,next_total_weight,repollution_kg_per_day,repollution_kg_per_30_days,repollution_kg_per_90_days,previous_recycle,previous_non_recycle,previous_blue_net,next_recycle,next_non_recycle,next_blue_net,orientation,sediment,wind_direction_previous,wind_speed_previous,road_network,tourist_business,coastline_cleaned,width_length,previous_source_files,next_source_files,original_site_ids_previous,original_site_ids_next,site_confidence,match_quality,canonical_max_coordinate_spread_m,site_review_reason
4022,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 9,36.349139,25.389667,2023-01-08,2023-01-08,2024-05-14,2024-05-14,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Pebbles,N,4.0,1.0,0.0,,,Typhoon1,Typhoon2,5688,7830,high,canonical_high,8.05906661071829,multiple_special_numbers; multiple_regions
4023,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΝΈΑ ΚΑΜΈΝΗ ΠΑΡΑΛΊΑ 11,36.407194,25.387556,2023-01-09,2023-01-09,2024-05-17,2024-05-17,494,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,West,Pebbles,NW,3.0,0.0,0.0,70.0,1859.0,Typhoon1,Typhoon2,5690,7864,high,canonical_high,2.4162791674041295,multiple_special_numbers; multiple_regions
4024,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΝΈΑ ΚΑΜΈΝΗ ΠΑΡΑΛΊΑ 12,36.40475,25.386444,2023-01-09,2023-01-09,2024-05-17,2024-05-17,494,78.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,West,Pebbles,NW,3.0,0.0,0.0,38.0,888.0,Typhoon1,Typhoon2,5691,7865,high,canonical_high,16.22094361657344,multiple_special_numbers; multiple_regions
4025,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΘΗΡΑΣΊΑ ΠΑΡΑΛΊΑ 13,36.446722,25.354639,2023-01-09,2023-01-09,2024-05-17,2024-05-17,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,Pebbles,NW,3.0,0.0,0.0,,,Typhoon1,Typhoon2,5692,7854,high,canonical_high,0.0,multiple_special_numbers; multiple_regions
4028,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 16 | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 17,36.3655415,25.375346999999998,2023-01-09,2023-01-09,2024-05-14,2024-05-14,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Pebbles,NW,3.0,0.0,0.0,,,Typhoon1,Typhoon2,5695 | 5696,7832,medium,canonical_medium,232.55214357588645,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4030,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,ΠΑΡΑΛΊΑ ΣΝΟΥΖΙΈ,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 19 | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 20 | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 21 | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 22 | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 23,36.363738999999995,25.392883599999998,2023-01-09,2023-01-09,2024-05-14,2024-05-15,491,331.0,215.0,0.4378818737270876,13.136456211812627,39.409368635437886,0.0,313.0,18.0,6.0,209.0,0.0,West,Pebbles,NW,3.0,0.0,1.0,728.0,6467.0,Typhoon1,Typhoon2,5698 | 5699 | 5700 | 5701 | 5702,7833 | 7834 | 7835 | 7836 | 7837 | 7838,review,canonical_review,1096.3241915344981,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
4031,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 24,36.360611,25.407028,2023-01-12,2023-01-12,2024-05-15,2024-05-15,489,317.0,214.0,0.4376278118609407,13.128834355828221,39.38650306748466,26.0,291.0,0.0,92.0,122.0,0.0,West,Pebbles,N,3.0,0.0,1.0,40.0,367.0,Typhoon1,Typhoon2,5703,7839 | 7840,medium,canonical_medium,173.10129318907548,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4032,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,ΠΑΡΑΛΊΑ ΘΈΡΜΗΣ,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 25 (1) | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 25 (2),36.37275,25.422833,2023-01-12,2023-01-13,2024-05-15,2024-05-15,488,317.0,135.0,0.2766393442622951,8.299180327868852,24.897540983606557,11.0,306.0,0.0,32.0,103.0,0.0,West,Pebbles,N,3.0,0.0,1.0,178.0,3046.0,Typhoon1,Typhoon2,5704,7842,high,canonical_high,46.36828441143536,multiple_special_numbers; multiple_regions
4033,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 26 (1) | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 26 (2),36.398333,25.432444,2023-01-12,2023-01-13,2024-05-16,2024-05-16,489,214.0,276.0,0.5644171779141104,16.93251533742331,50.79754601226993,10.0,204.0,0.0,140.0,95.0,41.0,West,Pebbles,N,3.0,0.0,1.0,383.0,7591.0,Typhoon1,Typhoon2,5705,7845,high,canonical_high,28.774197047280193,multiple_special_numbers; multiple_regions
4034,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 27,36.410389,25.42875,2023-01-12,2023-01-12,2024-05-18,2024-05-18,492,423.0,499.0,1.0142276422764227,30.426829268292682,91.28048780487805,22.0,355.0,46.0,72.0,427.0,0.0,West,Pebbles,N,3.0,0.0,1.0,485.0,5348.0,Typhoon1,Typhoon2,5706,7869,high,canonical_high,3.113457946087794,multiple_special_numbers; multiple_regions
4035,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 28 | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 29,36.4522915,25.4193335,2023-01-12,2023-01-12,2024-05-18,2024-05-18,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Pebbles,N,3.0,0.0,1.0,,,Typhoon1,Typhoon2,5707 | 5708,7874 | 7875 | 7876 | 7879 | 7880 | 7881 | 7882,review,canonical_review,584.7313127550019,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
4037,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 31,36.459722,25.374528,2023-01-12,2023-01-12,2024-05-18,2024-05-18,492,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,West,Pebbles,N,3.0,0.0,1.0,16.0,113.0,Typhoon1,Typhoon2,5710,7877 | 7878 | 7883 | 7884,review,canonical_review,264.28041134609487,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4038,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,ΠΑΡΑΛΊΑ ΚΑΘΑΡΌΣ,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 32,36.467944,25.368417,2023-01-13,2023-01-13,2024-05-19,2024-05-19,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Mixed,N,3.5,0.0,1.0,,,Typhoon1,Typhoon2,5711,7894,medium,canonical_medium,207.17793711726145,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4266,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 436 (1) | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 436 (2) | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 436 (3) | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 437 | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 438 (1) | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 438 (2) | ΜΈΘΑΝΑ ΠΑΡΑΛΊΑ 438 (3),37.53385166666666,23.407944666666666,2023-06-13,2023-06-19,2025-11-07,2025-11-07,872,1849.0,176.0,0.2018348623853211,6.055045871559633,18.1651376146789,204.0,1631.0,14.0,65.0,101.0,10.0,North,Pebbles,Calm,0.0,0.0,0.0,167.0,897.0,Typhoon2,Typhoon2,6834 | 6835 | 6836,6385 | 6834,review,canonical_review,427.0652779219118,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4303,ΚΥΘΗΡΑ,ΠΑΡΑΛΊΑ ΡΟΎΤΣΟΥΝΑΣ,ΚΎΘΗΡΑ ΠΑΡΑΛΊΑ 41 (1),36.370444,22.923583,2023-04-24,2023-04-24,2023-04-30,2023-04-30,6,249.0,410.0,68.33333333333333,2050.0,6150.0,52.0,177.0,20.0,0.0,277.0,133.0,North,Pebbles,W,2.0,1.0,0.0,,,Typhoon2,Typhoon2,6438,6438,high,canonical_high,0.0,ok
4307,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 6,36.430806,22.483194,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Mixed,W,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6443,8665,high,canonical_high,8.13445035177978,multiple_special_numbers; multiple_regions
4308,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΒΙΆΤΙΚΟ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 9,36.451861,22.496611,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,55.0,0.0,0.0,0.0,0.0,19.0,36.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,0.0,0.0,18.0,215.0,Typhoon2,Typhoon2,6444,8669,high,canonical_high,3.113457946087794,multiple_special_numbers; multiple_regions
4309,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΦΡΙΆΤΣΙ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 11,36.484194,22.501861,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6446,8671,high,canonical_high,3.908966980752477,multiple_special_numbers; multiple_regions
4310,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 12,36.5455,22.478167,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Rocky,W,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6447,8661,high,canonical_high,2.4119708050662165,multiple_special_numbers; multiple_regions
4311,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 13,36.614556,22.476194,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6448,8660,high,canonical_high,0.0,multiple_special_numbers; multiple_regions
4312,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΣΚΟΠΆ Ή ΔΙΠΛΉ ΠΑΡΑΛΊΑ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 15 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 16 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 17 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 18,36.616701250000006,22.48646525,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6450 | 6451 | 6452 | 6453,8651 | 8652 | 8654 | 8655 | 8656,review,canonical_review,434.2246170439477,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4313,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 20 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 21 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 22 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 23,36.6172845,22.5009235,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6455 | 6456 | 6457 | 6458,8646 | 8647 | 8648,medium,canonical_medium,191.7247850270231,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4315,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 26,36.611056,22.520389,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6461,8644,high,canonical_high,3.002263019723975,multiple_special_numbers; multiple_regions
4316,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 27,36.641028,22.511778,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6462,8642,high,canonical_high,2.498208543998575,multiple_special_numbers; multiple_regions
4317,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 28,36.649556,22.506028,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6463,8641,high,canonical_high,6.2269158913855005,multiple_special_numbers; multiple_regions
4318,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 29,36.651528,22.502333,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Mixed,W,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6464,8640,medium,canonical_medium,106.6590976577134,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4319,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 30 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 31,36.6561945,22.499708,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,107.0,0.2511737089201878,7.535211267605634,22.605633802816904,0.0,0.0,0.0,0.0,51.0,56.0,ΑΝΑΤΟΛΙΚΗ,Sand,W,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6465 | 6466,8639 | 8645,review,canonical_review,318.7500198238361,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4320,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 32,36.665472,22.504056,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,60.0,25.0,0.05868544600938967,1.7605633802816902,5.28169014084507,0.0,43.0,17.0,0.0,25.0,0.0,ΑΝΑΤΟΛΙΚΗ,Mixed,W,3.0,1.0,1.0,11.0,25.0,Typhoon2,Typhoon2,6467,8635 | 8636 | 8637 | 8638,medium,canonical_medium,151.79682676673835,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4321,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 33 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 34,36.6634165,22.5314165,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Rocky,W,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6468 | 6469,8631 | 8632 | 8633,medium,canonical_medium,239.63307229743643,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4322,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 35,36.66025,22.534056,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6470,8628 | 8629 | 8630,review,canonical_review,318.5166123227788,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4323,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 36,36.65625,22.536528,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6471,8627,high,canonical_high,0.0,multiple_special_numbers; multiple_regions
4324,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 38,36.664833,22.544778,2023-04-26,2023-04-26,2024-06-25,2024-06-25,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6473,8624,high,canonical_high,3.9052238916592086,multiple_special_numbers; multiple_regions
4325,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 39,36.673944,22.537583,2023-04-27,2023-04-27,2024-06-25,2024-06-25,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,S,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6474,8623,high,canonical_high,2.4079570663251095,multiple_special_numbers; multiple_regions
4326,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΧΑΛΙΚΙΆ ΖΩΔΌΧΟΥ ΠΗΓΉΣ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 40,36.741611,22.571056,2023-04-27,2023-04-27,2024-06-25,2024-06-25,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,S,3.0,1.0,1.0,,,Typhoon2,Typhoon2,6475,8621 | 8622,high,canonical_high,77.43737467317797,multiple_special_numbers; multiple_regions
4328,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΣΠΑΝΈΑ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 42 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 43,36.796569500000004,22.608375000000002,2023-04-27,2023-04-27,2024-06-26,2024-06-26,426,0.0,139.0,0.32629107981220656,9.788732394366196,29.366197183098592,0.0,0.0,0.0,0.0,139.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,S,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6477 | 6478,8676 | 8678,medium,canonical_medium,180.50653909299095,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4330,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 45,36.782972,22.792639,2023-04-27,2023-04-27,2024-06-26,2024-06-26,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,1.0,0.0,,,Typhoon2,Typhoon2,6480,8685,high,canonical_high,13.856850400594226,multiple_special_numbers; multiple_regions
4331,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 46,36.780056,22.794083,2023-04-27,2023-04-27,2024-06-26,2024-06-26,426,119.0,0.0,0.0,0.0,0.0,0.0,92.0,27.0,0.0,0.0,0.0,ΔΥΤΙΚΗ,Mixed,S,3.0,0.0,0.0,407.0,3768.0,Typhoon2,Typhoon2,6481,8686,high,canonical_high,46.25708948428146,multiple_special_numbers; multiple_regions
4332,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 47,36.776417,22.793833,2023-04-27,2023-04-27,2024-06-26,2024-06-26,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6482,8689 | 8690,medium,canonical_medium,176.02156887874398,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4333,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 48 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 49,36.762361,22.7960695,2023-04-27,2023-04-27,2024-06-26,2024-06-26,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.0,1.0,,,Typhoon2,Typhoon2,6483 | 6484,8695 | 8696 | 8698 | 8699,medium,canonical_medium,235.78217847751944,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4334,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 50,36.732389,22.813944,2023-04-27,2023-04-27,2024-06-26,2024-06-26,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.0,0.0,,,Typhoon2,Typhoon2,6485,8701,high,canonical_high,10.492030842834218,multiple_special_numbers; multiple_regions
4335,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 51 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 52 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 53 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 54 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 55 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 56,36.722444333333335,22.817796333333334,2023-04-27,2023-04-28,2024-06-26,2024-06-29,425,48.0,764.0,1.7976470588235294,53.92941176470588,161.78823529411764,5.0,43.0,0.0,243.0,306.0,215.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.0,0.0,158.0,1595.0,Typhoon2,Typhoon2,6486 | 6487 | 6488 | 6489 | 6490 | 6491,8702 | 8703 | 8704 | 8705 | 8706 | 8707 | 8708 | 8709 | 8712,review,canonical_review,1275.6687965990463,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
4336,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 57 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 58 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 59,36.71179633333333,22.82075,2023-04-28,2023-04-28,2024-06-26,2024-06-26,425,32.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,W,3.0,0.0,0.0,109.0,1001.0,Typhoon2,Typhoon2,6492 | 6493 | 6494,8694 | 8697 | 8700,review,canonical_review,375.4614012865675,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4337,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 60 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 61,36.689639,22.812402499999997,2023-04-28,2023-04-28,2024-06-26,2024-06-26,425,74.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,W,3.0,0.0,0.0,27.0,304.0,Typhoon2,Typhoon2,6495 | 6496,8688,medium,canonical_medium,155.83700701893528,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
